Date,Stock,Price
2021-09-30,MSFT,285.7099914550781
2021-10-01,MSFT,282.1199951171875
2021-10-04,MSFT,287.3999938964844
2021-10-05,MSFT,284.04998779296875
2021-10-06,MSFT,285.7799987792969
2021-10-07,MSFT,295.17999267578125
2021-10-08,MSFT,296.2200012207031
2021-10-11,MSFT,292.9200134277344
2021-10-12,MSFT,295.3399963378906
2021-10-13,MSFT,294.9100036621094
2021-10-14,MSFT,299.2099914550781
2021-10-15,MSFT,302.3399963378906
2021-10-18,MSFT,303.57000732421875
2021-10-19,MSFT,308.3500061035156
2021-10-20,MSFT,309.2099914550781
2021-10-21,MSFT,307.1700134277344
2021-10-22,MSFT,310.3999938964844
2021-10-25,MSFT,309.3599853515625
2021-10-26,MSFT,311.0
2021-10-27,MSFT,316.0
2021-10-28,MSFT,324.3299865722656
2021-10-29,MSFT,324.1300048828125
2021-11-01,MSFT,331.3599853515625
2021-11-02,MSFT,330.3099975585937
2021-11-03,MSFT,333.8999938964844
2021-11-04,MSFT,332.8900146484375
2021-11-05,MSFT,338.510009765625
2021-11-08,MSFT,337.29998779296875
2021-11-09,MSFT,337.1099853515625
2021-11-10,MSFT,334.57000732421875
2021-11-11,MSFT,331.25
2021-11-12,MSFT,333.9200134277344
2021-11-15,MSFT,337.5400085449219
2021-11-16,MSFT,335.67999267578125
2021-11-17,MSFT,338.94000244140625
2021-11-18,MSFT,338.17999267578125
2021-11-19,MSFT,342.6400146484375
2021-11-22,MSFT,344.6199951171875
2021-11-23,MSFT,337.04998779296875
2021-11-24,MSFT,336.2799987792969
2021-11-26,MSFT,334.3500061035156
2021-11-29,MSFT,334.94000244140625
2021-11-30,MSFT,335.32000732421875
2021-12-01,MSFT,335.1300048828125
2021-12-02,MSFT,330.29998779296875
2021-12-03,MSFT,331.989990234375
2021-12-06,MSFT,323.95001220703125
2021-12-07,MSFT,331.6400146484375
2021-12-08,MSFT,335.3099975585937
2021-12-09,MSFT,334.4100036621094
2021-12-10,MSFT,334.9800109863281
2021-12-13,MSFT,340.67999267578125
2021-12-14,MSFT,333.2200012207031
2021-12-15,MSFT,328.6099853515625
2021-12-16,MSFT,335.7099914550781
2021-12-17,MSFT,320.8800048828125
2021-12-20,MSFT,320.04998779296875
2021-12-21,MSFT,323.2900085449219
2021-12-22,MSFT,328.29998779296875
2021-12-23,MSFT,332.75
2021-12-27,MSFT,335.4599914550781
2021-12-28,MSFT,343.1499938964844
2021-12-29,MSFT,341.29998779296875
2021-12-30,MSFT,341.9100036621094
2021-12-31,MSFT,338.510009765625
2022-01-03,MSFT,335.3500061035156
2022-01-04,MSFT,334.8299865722656
2022-01-05,MSFT,325.8599853515625
2022-01-06,MSFT,313.1499938964844
2022-01-07,MSFT,314.1499938964844
2022-01-10,MSFT,309.489990234375
2022-01-11,MSFT,313.3800048828125
2022-01-12,MSFT,319.6700134277344
2022-01-13,MSFT,320.4700012207031
2022-01-14,MSFT,304.25
2022-01-18,MSFT,304.07000732421875
2022-01-19,MSFT,306.2900085449219
2022-01-20,MSFT,309.07000732421875
2022-01-21,MSFT,302.69000244140625
2022-01-24,MSFT,292.20001220703125
2022-01-25,MSFT,291.5199890136719
2022-01-26,MSFT,307.989990234375
2022-01-27,MSFT,302.6600036621094
2022-01-28,MSFT,300.2300109863281
2022-01-31,MSFT,308.95001220703125
2022-02-01,MSFT,310.4100036621094
2022-02-02,MSFT,309.6300048828125
2022-02-03,MSFT,309.489990234375
2022-02-04,MSFT,300.2099914550781
2022-02-07,MSFT,306.1700134277344
2022-02-08,MSFT,301.25
2022-02-09,MSFT,309.8699951171875
2022-02-10,MSFT,304.0400085449219
2022-02-11,MSFT,303.19000244140625
2022-02-14,MSFT,293.7699890136719
2022-02-15,MSFT,300.010009765625
2022-02-16,MSFT,298.3699951171875
2022-02-17,MSFT,296.3599853515625
2022-02-18,MSFT,293.04998779296875
2022-02-22,MSFT,285.0
2022-02-23,MSFT,290.17999267578125
2022-02-24,MSFT,272.510009765625
2022-02-25,MSFT,295.1400146484375
2022-02-28,MSFT,294.3099975585937
2022-03-01,MSFT,296.3999938964844
2022-03-02,MSFT,295.3599853515625
2022-03-03,MSFT,302.8900146484375
2022-03-04,MSFT,294.2900085449219
2022-03-07,MSFT,288.5299987792969
2022-03-08,MSFT,277.79998779296875
2022-03-09,MSFT,283.44000244140625
2022-03-10,MSFT,283.0199890136719
2022-03-11,MSFT,287.9599914550781
2022-03-14,MSFT,280.3399963378906
2022-03-15,MSFT,280.3500061035156
2022-03-16,MSFT,289.1099853515625
2022-03-17,MSFT,293.2900085449219
2022-03-18,MSFT,295.3699951171875
2022-03-21,MSFT,298.8900146484375
2022-03-22,MSFT,299.79998779296875
2022-03-23,MSFT,300.510009765625
2022-03-24,MSFT,299.1400146484375
2022-03-25,MSFT,305.2300109863281
2022-03-28,MSFT,304.3299865722656
2022-03-29,MSFT,313.9100036621094
2022-03-30,MSFT,313.760009765625
2022-03-31,MSFT,313.8999938964844
2022-04-01,MSFT,309.3699951171875
2022-04-04,MSFT,310.0899963378906
2022-04-05,MSFT,313.2699890136719
2022-04-06,MSFT,305.19000244140625
2022-04-07,MSFT,296.6600036621094
2022-04-08,MSFT,300.44000244140625
2022-04-11,MSFT,291.7900085449219
2022-04-12,MSFT,289.239990234375
2022-04-13,MSFT,282.7300109863281
2021-09-30,TSLA,143.66000366210938
2021-10-01,TSLA,141.89999389648438
2021-10-04,TSLA,141.75999450683594
2021-10-05,TSLA,139.49000549316406
2021-10-06,TSLA,139.47000122070312
2021-10-07,TSLA,143.05999755859375
2021-10-08,TSLA,144.02999877929688
2021-10-11,TSLA,142.27000427246094
2021-10-12,TSLA,143.22999572753906
2021-10-13,TSLA,141.24000549316406
2021-10-14,TSLA,142.11000061035156
2021-10-15,TSLA,143.77000427246094
2021-10-18,TSLA,143.4499969482422
2021-10-19,TSLA,147.00999450683594
2021-10-20,TSLA,148.6999969482422
2021-10-21,TSLA,148.80999755859375
2021-10-22,TSLA,149.69000244140625
2021-10-25,TSLA,148.67999267578125
2021-10-26,TSLA,149.3300018310547
2021-10-27,TSLA,149.36000061035156
2021-10-28,TSLA,149.82000732421875
2021-10-29,TSLA,147.22000122070312
2021-11-01,TSLA,148.99000549316406
2021-11-02,TSLA,148.66000366210938
2021-11-03,TSLA,150.38999938964844
2021-11-04,TSLA,151.5800018310547
2021-11-05,TSLA,151.88999938964844
2021-11-08,TSLA,151.41000366210938
2021-11-09,TSLA,150.1999969482422
2021-11-10,TSLA,150.02000427246094
2021-11-11,TSLA,148.9600067138672
2021-11-12,TSLA,148.42999267578125
2021-11-15,TSLA,150.3699951171875
2021-11-16,TSLA,149.94000244140625
2021-11-17,TSLA,151.0
2021-11-18,TSLA,153.7100067138672
2021-11-19,TSLA,157.64999389648438
2021-11-22,TSLA,161.67999267578125
2021-11-23,TSLA,161.1199951171875
2021-11-24,TSLA,160.75
2021-11-26,TSLA,159.57000732421875
2021-11-29,TSLA,159.3699951171875
2021-11-30,TSLA,159.99000549316406
2021-12-01,TSLA,167.47999572753906
2021-12-02,TSLA,158.74000549316406
2021-12-03,TSLA,164.02000427246094
2021-12-06,TSLA,164.2899932861328
2021-12-07,TSLA,169.0800018310547
2021-12-08,TSLA,172.1300048828125
2021-12-09,TSLA,174.91000366210938
2021-12-10,TSLA,175.2100067138672
2021-12-13,TSLA,181.1199951171875
2021-12-14,TSLA,175.25
2021-12-15,TSLA,175.11000061035156
2021-12-16,TSLA,179.27999877929688
2021-12-17,TSLA,169.92999267578125
2021-12-20,TSLA,168.27999877929688
2021-12-21,TSLA,171.55999755859375
2021-12-22,TSLA,173.0399932861328
2021-12-23,TSLA,175.85000610351562
2021-12-27,TSLA,177.08999633789062
2021-12-28,TSLA,180.16000366210935
2021-12-29,TSLA,179.3300018310547
2021-12-30,TSLA,179.47000122070312
2021-12-31,TSLA,178.08999633789062
2022-01-03,TSLA,177.8300018310547
2022-01-04,TSLA,182.6300048828125
2022-01-05,TSLA,179.61000061035156
2022-01-06,TSLA,172.6999969482422
2022-01-07,TSLA,172.88999938964844
2022-01-10,TSLA,169.0800018310547
2022-01-11,TSLA,172.32000732421875
2022-01-12,TSLA,176.1199951171875
2022-01-13,TSLA,175.77999877929688
2022-01-14,TSLA,171.33999633789062
2022-01-18,TSLA,171.50999450683594
2022-01-19,TSLA,170.0
2022-01-20,TSLA,166.97999572753906
2022-01-21,TSLA,164.4199981689453
2022-01-24,TSLA,160.02000427246094
2022-01-25,TSLA,158.97999572753906
2022-01-26,TSLA,163.5
2022-01-27,TSLA,162.4499969482422
2022-01-28,TSLA,165.7100067138672
2022-01-31,TSLA,170.16000366210938
2022-02-01,TSLA,174.00999450683594
2022-02-02,TSLA,174.75
2022-02-03,TSLA,174.47999572753906
2022-02-04,TSLA,171.67999267578125
2022-02-07,TSLA,172.86000061035156
2022-02-08,TSLA,171.72999572753906
2022-02-09,TSLA,176.0500030517578
2022-02-10,TSLA,174.13999938964844
2022-02-11,TSLA,172.3300018310547
2022-02-14,TSLA,167.3699951171875
2022-02-15,TSLA,170.97000122070312
2022-02-16,TSLA,171.85000610351562
2022-02-17,TSLA,171.02999877929688
2022-02-18,TSLA,169.82000732421875
2022-02-22,TSLA,164.97999572753906
2022-02-23,TSLA,165.5399932861328
2022-02-24,TSLA,152.5800018310547
2022-02-25,TSLA,163.83999633789062
2022-02-28,TSLA,163.05999755859375
2022-03-01,TSLA,164.6999969482422
2022-03-02,TSLA,164.38999938964844
2022-03-03,TSLA,168.47000122070312
2022-03-04,TSLA,164.49000549316406
2022-03-07,TSLA,163.36000061035156
2022-03-08,TSLA,158.82000732421875
2022-03-09,TSLA,161.47999572753906
2022-03-10,TSLA,160.1999969482422
2022-03-11,TSLA,158.92999267578125
2022-03-14,TSLA,151.4499969482422
2022-03-15,TSLA,150.89999389648438
2022-03-16,TSLA,157.0500030517578
2022-03-17,TSLA,158.61000061035156
2022-03-18,TSLA,160.50999450683594
2022-03-21,TSLA,163.50999450683594
2022-03-22,TSLA,165.50999450683594
2022-03-23,TSLA,167.99000549316406
2022-03-24,TSLA,171.05999755859375
2022-03-25,TSLA,173.8800048828125
2022-03-28,TSLA,172.1699981689453
2022-03-29,TSLA,176.69000244140625
2022-03-30,TSLA,178.5500030517578
2022-03-31,TSLA,177.83999633789062
2022-04-01,TSLA,174.02999877929688
2022-04-04,TSLA,174.57000732421875
2022-04-05,TSLA,177.5
2022-04-06,TSLA,172.36000061035156
2022-04-07,TSLA,171.16000366210938
2022-04-08,TSLA,171.77999877929688
2022-04-11,TSLA,168.7100067138672
2022-04-12,TSLA,168.02000427246094
2022-04-13,TSLA,167.38999938964844
2021-09-30,AAPL,781.0
2021-10-01,AAPL,778.4000244140625
2021-10-04,AAPL,796.5
2021-10-05,AAPL,784.7999877929688
2021-10-06,AAPL,776.2000122070312
2021-10-07,AAPL,785.4600219726562
2021-10-08,AAPL,796.2100219726562
2021-10-11,AAPL,787.6500244140625
2021-10-12,AAPL,800.9299926757812
2021-10-13,AAPL,810.469970703125
2021-10-14,AAPL,815.489990234375
2021-10-15,AAPL,823.739990234375
2021-10-18,AAPL,851.7899780273438
2021-10-19,AAPL,877.530029296875
2021-10-20,AAPL,865.3499755859375
2021-10-21,AAPL,856.0
2021-10-22,AAPL,895.5
2021-10-25,AAPL,950.530029296875
2021-10-26,AAPL,1024.68994140625
2021-10-27,AAPL,1039.6600341796875
2021-10-28,AAPL,1068.31005859375
2021-10-29,AAPL,1081.8599853515625
2021-11-01,AAPL,1145.0
2021-11-02,AAPL,1159.3599853515625
2021-11-03,AAPL,1177.3299560546875
2021-11-04,AAPL,1234.4100341796875
2021-11-05,AAPL,1228.0
2021-11-08,AAPL,1149.7900390625
2021-11-09,AAPL,1173.5999755859375
2021-11-10,AAPL,1010.4099731445312
2021-11-11,AAPL,1102.77001953125
2021-11-12,AAPL,1047.5
2021-11-15,AAPL,1017.6300048828124
2021-11-16,AAPL,1003.3099975585938
2021-11-17,AAPL,1063.510009765625
2021-11-18,AAPL,1106.550048828125
2021-11-19,AAPL,1098.8699951171875
2021-11-22,AAPL,1162.3299560546875
2021-11-23,AAPL,1167.510009765625
2021-11-24,AAPL,1080.3900146484375
2021-11-26,AAPL,1099.469970703125
2021-11-29,AAPL,1100.989990234375
2021-11-30,AAPL,1144.3699951171875
2021-12-01,AAPL,1160.699951171875
2021-12-02,AAPL,1099.06005859375
2021-12-03,AAPL,1084.7900390625
2021-12-06,AAPL,1001.510009765625
2021-12-07,AAPL,1044.199951171875
2021-12-08,AAPL,1052.7099609375
2021-12-09,AAPL,1060.6400146484375
2021-12-10,AAPL,1008.75
2021-12-13,AAPL,1001.0900268554688
2021-12-14,AAPL,945.0
2021-12-15,AAPL,953.2100219726562
2021-12-16,AAPL,994.5
2021-12-17,AAPL,914.77001953125
2021-12-20,AAPL,910.7000122070312
2021-12-21,AAPL,916.8699951171876
2021-12-22,AAPL,965.6599731445312
2021-12-23,AAPL,1006.7999877929688
2021-12-27,AAPL,1073.6700439453125
2021-12-28,AAPL,1109.489990234375
2021-12-29,AAPL,1098.6400146484375
2021-12-30,AAPL,1061.3299560546875
2021-12-31,AAPL,1073.43994140625
2022-01-03,AAPL,1147.75
2022-01-04,AAPL,1189.550048828125
2022-01-05,AAPL,1146.6500244140625
2022-01-06,AAPL,1077.0
2022-01-07,AAPL,1080.3699951171875
2022-01-10,AAPL,1000.0
2022-01-11,AAPL,1053.6700439453125
2022-01-12,AAPL,1078.8499755859375
2022-01-13,AAPL,1109.0699462890625
2022-01-14,AAPL,1019.8800048828124
2022-01-18,AAPL,1026.6099853515625
2022-01-19,AAPL,1041.7099609375
2022-01-20,AAPL,1009.72998046875
2022-01-21,AAPL,996.3400268554688
2022-01-24,AAPL,904.760009765625
2022-01-25,AAPL,914.2000122070312
2022-01-26,AAPL,952.4299926757812
2022-01-27,AAPL,933.3599853515624
2022-01-28,AAPL,831.5599975585938
2022-01-31,AAPL,872.7100219726562
2022-02-01,AAPL,935.2100219726562
2022-02-02,AAPL,928.1799926757812
2022-02-03,AAPL,882.0
2022-02-04,AAPL,897.219970703125
2022-02-07,AAPL,923.7899780273438
2022-02-08,AAPL,905.530029296875
2022-02-09,AAPL,935.0
2022-02-10,AAPL,908.3699951171876
2022-02-11,AAPL,909.6300048828124
2022-02-14,AAPL,861.5700073242188
2022-02-15,AAPL,900.0
2022-02-16,AAPL,914.0499877929688
2022-02-17,AAPL,913.260009765625
2022-02-18,AAPL,886.0
2022-02-22,AAPL,834.1300048828125
2022-02-23,AAPL,830.4299926757812
2022-02-24,AAPL,700.3900146484375
2022-02-25,AAPL,809.22998046875
2022-02-28,AAPL,815.010009765625
2022-03-01,AAPL,869.6799926757812
2022-03-02,AAPL,872.1300048828125
2022-03-03,AAPL,878.77001953125
2022-03-04,AAPL,849.0999755859375
2022-03-07,AAPL,856.2999877929688
2022-03-08,AAPL,795.530029296875
2022-03-09,AAPL,839.47998046875
2022-03-10,AAPL,851.4500122070312
2022-03-11,AAPL,840.2000122070312
2022-03-14,AAPL,780.6099853515625
2022-03-15,AAPL,775.27001953125
2022-03-16,AAPL,809.0
2022-03-17,AAPL,830.989990234375
2022-03-18,AAPL,874.489990234375
2022-03-21,AAPL,914.97998046875
2022-03-22,AAPL,930.0
2022-03-23,AAPL,979.9400024414062
2022-03-24,AAPL,1009.72998046875
2022-03-25,AAPL,1008.0
2022-03-28,AAPL,1065.0999755859375
2022-03-29,AAPL,1107.989990234375
2022-03-30,AAPL,1091.1700439453125
2022-03-31,AAPL,1094.5699462890625
2022-04-01,AAPL,1081.1500244140625
2022-04-04,AAPL,1089.3800048828125
2022-04-05,AAPL,1136.300048828125
2022-04-06,AAPL,1073.469970703125
2022-04-07,AAPL,1052.3900146484375
2022-04-08,AAPL,1043.2099609375
2022-04-11,AAPL,980.4000244140624
2022-04-12,AAPL,997.6400146484376
2022-04-13,AAPL,981.0800170898438
